Name,Position,Date,Team,Location,Opp,Minutes Played,FGM,FGA,3PM,3PA,FTM,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS
Quentin Grimes,SG,1/31/2023,NYK,0,LAL,40:15:00,6,12,0,5,0,0,1,3,4,3,2,0,0,12
Quentin Grimes,SG,2/2/2023,NYK,0,MIA,36:51:00,6,9,3,5,2,2,1,3,4,3,1,0,0,17
Quentin Grimes,SG,2/4/2023,NYK,0,LAC,38:42:00,4,8,3,6,2,2,2,3,5,2,0,0,0,13
Quentin Grimes,SG,2/5/2023,NYK,0,PHI,30:02:00,5,11,1,5,2,3,1,2,3,1,0,0,2,13
Quentin Grimes,SG,2/7/2023,NYK,1,ORL,30:28:00,4,8,1,4,0,0,0,4,4,1,0,1,2,9
Quentin Grimes,SG,2/10/2023,NYK,1,PHI,37:13:00,3,7,0,4,0,1,0,3,3,1,0,1,0,6
Quentin Grimes,SG,2/11/2023,NYK,0,UTA,22:21,0,3,0,2,1,2,0,1,1,1,0,1,1,1
Quentin Grimes,SG,2/13/2023,NYK,0,BRK,22:27,2,5,2,4,2,2,1,2,3,0,1,0,0,8
Quentin Grimes,SG,2/15/2023,NYK,1,ATL,23:54,2,7,2,6,0,0,0,3,3,1,0,0,0,6
Quentin Grimes,SG,2/24/2023,NYK,1,WAS,20:46,2,4,1,2,0,0,0,2,2,2,1,0,1,5
Quentin Grimes,SG,2/25/2023,NYK,0,NOP,21:50,3,8,3,7,0,0,0,1,1,1,0,0,1,9
Quentin Grimes,SG,2/27/2023,NYK,0,BOS,21:22,2,5,1,3,0,0,0,0,0,4,0,1,0,5
Quentin Grimes,SG,3/1/2023,NYK,0,BRK,26:15:00,8,12,6,9,0,0,0,3,3,1,0,0,1,22
Quentin Grimes,SG,3/3/2023,NYK,1,MIA,25:08:00,1,5,1,5,0,0,0,2,2,1,0,0,0,3
Quentin Grimes,SG,3/5/2023,NYK,1,BOS,25:07:00,1,2,1,2,1,2,0,0,0,1,0,1,1,4
Reggie Bullock,PF,10/19/2022,DAL,1,PHO,29:53:00,3,6,3,5,1,1,0,2,2,1,0,0,2,10
Reggie Bullock,PF,10/22/2022,DAL,0,MEM,24:04:00,3,5,2,4,0,0,0,3,3,0,1,0,0,8
Reggie Bullock,PF,10/25/2022,DAL,1,NOP,35:03:00,1,8,1,6,0,0,1,4,5,2,2,0,0,3
Reggie Bullock,PF,10/27/2022,DAL,1,BRK,41:36:00,3,7,2,6,1,2,0,4,4,1,2,1,0,9
Reggie Bullock,PF,10/29/2022,DAL,0,OKC,37:49:00,2,5,2,5,1,1,2,2,4,1,0,0,2,7
Reggie Bullock,PF,10/30/2022,DAL,0,ORL,28:51:00,2,5,2,3,0,0,0,0,0,0,1,0,0,6
Reggie Bullock,PF,11/2/2022,DAL,0,UTA,28:59:00,1,4,1,4,0,1,1,1,2,1,0,0,1,3
Reggie Bullock,PF,11/4/2022,DAL,0,TOR,25:21:00,1,7,0,5,0,0,1,3,4,2,3,1,2,2
Reggie Bullock,PF,11/7/2022,DAL,0,BRK,22:02,0,5,0,3,0,0,0,1,1,1,2,0,0,0
Reggie Bullock,PF,11/9/2022,DAL,1,ORL,25:49:00,0,3,0,2,0,0,0,3,3,0,0,0,0,0
Reggie Bullock,PF,11/10/2022,DAL,1,WAS,27:13:00,2,4,2,4,0,0,0,5,5,2,1,0,0,6
Reggie Bullock,PF,11/12/2022,DAL,0,POR,17:13,1,5,0,4,0,0,0,2,2,1,2,0,0,2
Reggie Bullock,PF,11/15/2022,DAL,0,LAC,30:50:00,4,8,4,8,1,2,1,2,3,1,0,0,0,13
Reggie Bullock,PF,11/16/2022,DAL,0,HOU,32:51:00,0,6,0,6,0,0,2,1,3,0,0,0,0,0
Reggie Bullock,PF,11/18/2022,DAL,0,DEN,30:32:00,4,7,2,5,0,0,0,6,6,3,1,0,0,10
Reggie Bullock,PF,11/20/2022,DAL,0,DEN,25:33:00,1,5,1,5,0,0,1,3,4,0,1,0,0,3
Reggie Bullock,PF,11/23/2022,DAL,1,BOS,27:27:00,2,6,1,3,0,0,0,1,1,1,0,0,1,5
Reggie Bullock,PF,11/26/2022,DAL,1,TOR,26:32:00,0,4,0,4,4,4,0,3,3,3,0,0,0,4
Reggie Bullock,PF,11/29/2022,DAL,0,GSW,13:37,0,3,0,3,0,0,0,0,0,0,0,0,0,0
Reggie Bullock,PF,12/1/2022,DAL,1,DET,22:14,2,4,1,3,1,2,0,4,4,0,1,0,0,6
Reggie Bullock,PF,12/3/2022,DAL,1,NYK,24:58:00,3,8,3,7,1,1,1,3,4,1,1,0,0,10
Reggie Bullock,PF,12/5/2022,DAL,0,PHO,24:41:00,0,2,0,2,0,1,0,4,4,0,1,0,0,0
Reggie Bullock,PF,12/6/2022,DAL,1,DEN,14:27,0,1,0,1,0,0,0,1,1,0,0,0,1,0
Reggie Bullock,PF,12/9/2022,DAL,0,MIL,18:56,2,3,1,2,0,0,0,5,5,1,0,0,0,5
Reggie Bullock,PF,12/10/2022,DAL,1,CHI,23:21,1,1,1,1,0,0,0,2,2,1,2,0,0,3
Reggie Bullock,PF,12/12/2022,DAL,0,OKC,31:45:00,3,4,3,4,3,4,0,5,5,0,0,0,2,12
Reggie Bullock,PF,12/14/2022,DAL,0,CLE,35:56:00,4,6,3,5,1,1,0,2,2,0,0,0,0,12
Reggie Bullock,PF,12/16/2022,DAL,0,POR,29:03:00,1,4,1,3,1,1,1,2,3,3,0,0,0,4
Reggie Bullock,PF,12/17/2022,DAL,1,CLE,45:42:00,3,6,2,4,0,0,0,8,8,1,0,1,1,8
Reggie Bullock,PF,12/19/2022,DAL,1,MIN,32:50:00,0,3,0,3,0,0,0,6,6,2,1,1,0,0
Reggie Bullock,PF,12/21/2022,DAL,1,MIN,34:33:00,3,8,2,7,0,0,1,5,6,1,0,0,1,8
Reggie Bullock,PF,12/23/2022,DAL,1,HOU,26:54:00,1,4,1,4,0,0,0,2,2,1,1,0,0,3
Reggie Bullock,PF,12/25/2022,DAL,0,LAL,34:35:00,5,8,4,7,0,0,1,2,3,4,0,1,2,14
Reggie Bullock,PF,12/27/2022,DAL,0,NYK,26:06:00,1,7,1,7,0,0,0,3,3,0,1,0,1,3
Reggie Bullock,PF,12/31/2022,DAL,1,SAS,32:36:00,3,6,1,4,0,0,0,1,1,2,0,0,0,7
Reggie Bullock,PF,1/2/2023,DAL,1,HOU,41:40:00,3,8,2,6,0,0,0,8,8,1,2,1,0,8
Reggie Bullock,PF,1/5/2023,DAL,0,BOS,36:36:00,0,1,0,1,0,1,1,2,3,2,2,2,1,0
Reggie Bullock,PF,1/7/2023,DAL,0,NOP,26:21:00,0,2,0,2,1,2,2,3,5,2,0,0,0,1
Reggie Bullock,PF,1/8/2023,DAL,1,OKC,32:58:00,3,7,3,6,0,0,1,1,2,3,0,0,0,9
Reggie Bullock,PF,1/10/2023,DAL,1,LAC,23:30,2,8,2,7,0,0,0,1,1,1,0,0,2,6
Reggie Bullock,PF,1/12/2023,DAL,1,LAL,47:12:00,2,8,2,8,1,2,0,9,9,0,2,1,0,7
Reggie Bullock,PF,1/14/2023,DAL,1,POR,28:46:00,8,10,8,10,0,0,0,2,2,1,1,0,0,24
Reggie Bullock,PF,1/15/2023,DAL,1,POR,34:53:00,4,9,2,6,0,0,3,1,4,2,0,0,0,10
Reggie Bullock,PF,1/18/2023,DAL,0,ATL,35:37:00,7,11,4,7,0,0,0,2,2,2,1,0,1,18
Reggie Bullock,PF,1/20/2023,DAL,0,MIA,28:15:00,5,7,5,6,0,0,1,2,3,1,2,1,0,15
Reggie Bullock,PF,1/22/2023,DAL,0,LAC,32:07:00,0,4,0,3,0,0,0,4,4,1,1,0,0,0
Reggie Bullock,PF,1/24/2023,DAL,0,WAS,24:19:00,1,5,1,4,0,0,1,0,1,3,0,1,0,3
Reggie Bullock,PF,1/26/2023,DAL,1,PHO,30:49:00,3,9,2,8,2,3,2,3,5,0,0,0,0,10
Reggie Bullock,PF,1/28/2023,DAL,1,UTA,33:27:00,7,10,5,8,0,0,0,5,5,2,0,0,0,19
Reggie Bullock,PF,1/30/2023,DAL,0,DET,28:36:00,3,5,3,5,0,0,0,3,3,3,0,0,0,9
Reggie Bullock,PF,2/2/2023,DAL,0,NOP,34:00:00,1,3,1,3,1,2,0,4,4,0,0,0,0,4
Reggie Bullock,PF,2/4/2023,DAL,1,GSW,35:12:00,2,4,1,3,0,0,1,5,6,3,2,0,2,5
Reggie Bullock,PF,2/6/2023,DAL,1,UTA,33:32:00,5,11,3,8,0,0,1,1,2,3,4,1,1,13
Reggie Bullock,PF,2/8/2023,DAL,1,LAC,41:08:00,6,13,6,12,0,0,0,5,5,6,2,0,0,18
Reggie Bullock,PF,2/10/2023,DAL,1,SAC,36:35:00,4,7,3,5,2,2,1,4,5,2,0,0,1,13
Reggie Bullock,PF,2/11/2023,DAL,1,SAC,40:08:00,2,7,2,7,2,2,0,3,3,3,2,0,0,8
Reggie Bullock,PF,2/13/2023,DAL,0,MIN,38:22:00,2,5,2,5,0,0,1,3,4,0,0,0,0,6
Reggie Bullock,PF,2/15/2023,DAL,1,DEN,29:54:00,1,5,1,5,0,0,0,1,1,2,0,1,3,3
Reggie Bullock,PF,2/23/2023,DAL,0,SAS,25:55:00,4,6,4,6,0,0,0,4,4,1,0,0,0,12
Reggie Bullock,PF,2/26/2023,DAL,0,LAL,29:42:00,2,7,2,6,0,0,0,5,5,2,1,0,2,6
Reggie Bullock,PF,2/28/2023,DAL,0,IND,34:26:00,5,9,4,8,0,0,1,2,3,2,1,0,1,14
Reggie Bullock,PF,3/2/2023,DAL,0,PHI,38:39:00,5,12,5,10,0,0,1,2,3,1,0,0,0,15
Reggie Bullock,PF,3/5/2023,DAL,0,PHO,39:20:00,4,10,2,8,0,0,0,3,3,0,2,0,0,10
RJ Barrett,SF,10/19/2022,NYK,1,MEM,37:36:00,3,18,0,6,5,6,2,6,8,3,0,0,2,11
RJ Barrett,SF,10/21/2022,NYK,0,DET,27:36:00,8,15,0,3,2,2,0,3,3,4,0,1,1,18
RJ Barrett,SF,10/24/2022,NYK,0,ORL,37:48:00,7,19,3,7,3,4,1,5,6,1,0,0,3,20
RJ Barrett,SF,10/26/2022,NYK,0,CHO,38:31:00,9,21,0,5,4,4,4,4,8,1,0,1,4,22
RJ Barrett,SF,10/28/2022,NYK,1,MIL,36:27:00,7,17,1,7,5,8,0,5,5,2,0,0,1,20
RJ Barrett,SF,10/30/2022,NYK,1,CLE,32:31:00,6,10,3,4,0,0,1,4,5,2,0,0,1,15
RJ Barrett,SF,11/2/2022,NYK,0,ATL,33:01:00,8,18,2,6,1,1,1,4,5,5,1,0,2,19
RJ Barrett,SF,11/4/2022,NYK,1,PHI,37:11:00,8,16,2,8,4,6,0,9,9,2,1,0,2,22
RJ Barrett,SF,11/5/2022,NYK,0,BOS,36:32:00,9,15,3,5,6,6,0,4,4,4,1,0,6,27
RJ Barrett,SF,11/7/2022,NYK,1,MIN,36:48:00,7,18,3,7,5,6,0,5,5,5,2,0,1,22
RJ Barrett,SF,11/9/2022,NYK,1,BRK,30:14:00,5,14,2,4,4,8,2,4,6,3,1,0,3,16
RJ Barrett,SF,11/11/2022,NYK,0,DET,37:31:00,10,17,3,8,7,8,1,4,5,5,0,0,1,30
RJ Barrett,SF,11/13/2022,NYK,0,OKC,19:25,2,10,0,2,0,0,1,0,1,0,1,0,2,4
RJ Barrett,SF,11/15/2022,NYK,1,UTA,37:28:00,5,18,0,5,8,14,0,3,3,4,0,0,1,18
RJ Barrett,SF,11/16/2022,NYK,1,DEN,30:59:00,4,18,0,9,3,4,0,3,3,2,1,0,1,11
RJ Barrett,SF,11/18/2022,NYK,1,GSW,39:40:00,6,19,1,6,5,5,0,4,4,5,0,0,3,18
RJ Barrett,SF,11/20/2022,NYK,1,PHO,26:51:00,3,11,1,3,5,6,2,2,4,2,0,0,1,12
RJ Barrett,SF,11/21/2022,NYK,1,OKC,37:29:00,10,16,3,4,2,2,2,6,8,2,1,0,6,25
RJ Barrett,SF,11/25/2022,NYK,0,POR,44:02:00,6,22,1,7,6,8,1,9,10,5,1,0,3,19
RJ Barrett,SF,11/27/2022,NYK,0,MEM,35:44:00,9,17,2,6,2,2,1,6,7,4,0,0,2,22
RJ Barrett,SF,11/29/2022,NYK,1,DET,23:43,4,11,2,5,6,8,2,2,4,3,0,0,0,16
RJ Barrett,SF,11/30/2022,NYK,0,MIL,33:20:00,8,15,2,4,8,9,0,2,2,3,0,0,3,26
RJ Barrett,SF,12/3/2022,NYK,0,DAL,20:18,4,9,1,3,4,5,1,5,6,3,1,0,0,13
RJ Barrett,SF,12/4/2022,NYK,0,CLE,31:21:00,5,13,2,7,3,4,0,8,8,1,1,0,6,15
RJ Barrett,SF,12/7/2022,NYK,0,ATL,36:11:00,4,13,2,6,5,7,0,7,7,0,1,0,3,15
RJ Barrett,SF,12/9/2022,NYK,1,CHO,34:55:00,9,18,1,3,7,8,1,6,7,4,1,0,2,26
RJ Barrett,SF,12/11/2022,NYK,0,SAC,44:05:00,9,21,2,6,7,9,0,9,9,6,3,2,3,27
RJ Barrett,SF,12/14/2022,NYK,1,CHI,33:59:00,8,17,4,7,2,2,2,4,6,2,0,1,3,22
RJ Barrett,SF,12/16/2022,NYK,1,CHI,37:53:00,9,20,3,5,6,11,0,4,4,2,0,0,2,27
RJ Barrett,SF,12/18/2022,NYK,1,IND,42:11:00,10,19,0,5,4,5,2,2,4,0,0,1,5,24
RJ Barrett,SF,12/20/2022,NYK,0,GSW,31:07:00,8,19,1,6,1,2,2,1,3,5,0,0,0,18
RJ Barrett,SF,12/21/2022,NYK,0,TOR,45:37:00,11,19,4,6,4,6,0,5,5,5,1,0,4,30
RJ Barrett,SF,12/23/2022,NYK,0,CHI,39:23:00,14,20,6,6,10,13,1,6,7,4,0,0,6,44
RJ Barrett,SF,12/25/2022,NYK,0,PHI,42:56:00,6,21,2,6,3,4,0,10,10,4,0,0,2,17
RJ Barrett,SF,12/27/2022,NYK,1,DAL,1:36,0,1,0,0,0,0,0,0,0,1,0,0,0,0
RJ Barrett,SF,1/11/2023,NYK,0,IND,40:51:00,9,23,4,12,5,6,3,5,8,4,0,0,2,27
RJ Barrett,SF,1/13/2023,NYK,1,WAS,32:07:00,7,13,1,3,2,4,0,5,5,1,0,0,0,17
RJ Barrett,SF,1/15/2023,NYK,1,DET,26:32:00,4,10,1,4,4,8,0,2,2,2,0,0,1,13
RJ Barrett,SF,1/16/2023,NYK,0,TOR,49:09:00,10,23,2,9,10,11,1,6,7,2,0,0,3,32
RJ Barrett,SF,1/18/2023,NYK,0,WAS,37:43:00,9,21,0,4,3,4,1,6,7,2,1,0,4,21
RJ Barrett,SF,1/20/2023,NYK,1,ATL,38:36:00,9,16,3,5,2,2,1,2,3,2,1,0,2,23
RJ Barrett,SF,1/22/2023,NYK,1,TOR,41:22:00,10,18,4,8,6,9,1,6,7,5,0,0,3,30
RJ Barrett,SF,1/24/2023,NYK,0,CLE,32:35:00,5,12,3,5,3,4,1,3,4,1,1,1,1,16
RJ Barrett,SF,1/26/2023,NYK,1,BOS,39:58:00,6,18,2,5,5,6,0,4,4,1,1,0,1,19
RJ Barrett,SF,1/28/2023,NYK,1,BRK,31:05:00,9,16,3,5,3,4,1,5,6,2,0,1,1,24
RJ Barrett,SF,1/31/2023,NYK,0,LAL,27:14:00,5,13,0,3,3,4,0,3,3,2,0,0,1,13
RJ Barrett,SF,2/2/2023,NYK,0,MIA,40:58:00,13,23,0,5,4,6,4,4,8,4,0,0,5,30
RJ Barrett,SF,2/4/2023,NYK,0,LAC,43:40:00,6,21,1,8,1,2,2,3,5,4,1,0,1,14
RJ Barrett,SF,2/7/2023,NYK,1,ORL,34:35:00,5,16,3,8,2,4,1,1,2,3,1,0,0,15
RJ Barrett,SF,2/10/2023,NYK,1,PHI,29:46:00,7,16,3,5,2,3,0,3,3,2,0,0,4,19
RJ Barrett,SF,2/11/2023,NYK,0,UTA,33:45:00,6,15,2,6,6,8,1,5,6,3,0,0,1,20
RJ Barrett,SF,2/13/2023,NYK,0,BRK,24:29:00,2,8,0,3,0,0,0,1,1,0,0,0,3,4
RJ Barrett,SF,2/15/2023,NYK,1,ATL,32:08:00,6,16,0,6,5,7,0,5,5,2,1,0,0,17
RJ Barrett,SF,2/24/2023,NYK,1,WAS,27:36:00,5,10,1,2,3,4,1,1,2,3,1,1,3,14
RJ Barrett,SF,2/25/2023,NYK,0,NOP,28:52:00,8,13,4,7,5,5,0,4,4,7,0,0,3,25
RJ Barrett,SF,2/27/2023,NYK,0,BOS,25:48:00,4,14,1,3,1,1,1,6,7,2,0,0,5,10
RJ Barrett,SF,3/1/2023,NYK,0,BRK,27:30:00,5,11,2,2,3,5,1,1,2,1,0,0,2,15
RJ Barrett,SF,3/3/2023,NYK,1,MIA,29:01:00,8,15,0,4,1,1,0,2,2,2,1,0,1,17
RJ Barrett,SF,3/5/2023,NYK,1,BOS,50:08:00,10,22,3,9,6,9,2,9,11,3,1,1,2,29
Robert Williams,C,12/16/2022,BOS,0,ORL,17:34,4,4,0,0,1,2,2,3,5,1,1,1,1,9
Robert Williams,C,12/18/2022,BOS,0,ORL,17:31,3,5,0,0,0,0,1,4,5,1,0,2,0,6
Robert Williams,C,12/21/2022,BOS,0,IND,22:17,3,5,0,0,0,0,7,5,12,2,1,1,2,6
Robert Williams,C,12/25/2022,BOS,0,MIL,13:41,3,4,0,0,0,0,2,0,2,0,0,1,1,6
Robert Williams,C,12/27/2022,BOS,0,HOU,20:45,4,4,0,0,3,4,5,10,15,2,0,1,0,11
Robert Williams,C,12/29/2022,BOS,0,LAC,21:25,4,4,0,0,4,4,4,2,6,1,1,1,2,12
Robert Williams,C,1/1/2023,BOS,1,DEN,18:45,4,4,0,0,0,0,2,4,6,1,0,0,2,8
Robert Williams,C,1/5/2023,BOS,1,DAL,21:23,1,1,0,0,1,2,1,6,7,0,0,1,0,3
Robert Williams,C,1/7/2023,BOS,1,SAS,21:45,5,6,0,0,0,0,4,7,11,3,2,4,0,10
Robert Williams,C,1/9/2023,BOS,0,CHI,22:56,3,4,0,0,0,0,2,5,7,2,0,2,1,6
Robert Williams,C,1/12/2023,BOS,1,BRK,29:28:00,4,7,0,0,0,0,0,5,5,1,0,1,1,8
Robert Williams,C,1/14/2023,BOS,1,CHO,27:31:00,3,6,0,0,0,1,6,6,12,3,2,1,0,6
Robert Williams,C,1/16/2023,BOS,1,CHO,27:21:00,4,5,0,0,0,0,2,7,9,3,0,1,1,8
Robert Williams,C,1/19/2023,BOS,0,GSW,27:04:00,6,8,0,0,2,3,7,4,11,2,0,0,2,14
Robert Williams,C,1/21/2023,BOS,1,TOR,15:24,1,2,0,0,0,0,1,3,4,4,1,1,0,2
Robert Williams,C,1/24/2023,BOS,1,MIA,31:25:00,5,6,0,0,1,1,2,6,8,0,0,2,3,11
Robert Williams,C,1/26/2023,BOS,0,NYK,36:00:00,4,5,0,0,0,1,5,7,12,2,1,1,0,8
Robert Williams,C,2/1/2023,BOS,0,BRK,19:26,7,8,0,0,2,2,5,4,9,0,0,1,0,16
Robert Williams,C,2/3/2023,BOS,0,PHO,30:16:00,3,4,0,0,0,0,0,7,7,4,0,3,2,6
Robert Williams,C,2/6/2023,BOS,1,DET,28:44:00,7,9,0,0,1,2,6,9,15,2,2,1,1,15
Robert Williams,C,2/10/2023,BOS,0,CHO,26:47:00,2,4,0,0,0,1,2,14,16,1,0,0,3,4
Robert Williams,C,2/12/2023,BOS,0,MEM,32:27:00,5,9,0,1,0,0,5,11,16,3,1,0,0,10
Robert Williams,C,2/14/2023,BOS,1,MIL,12:49,3,5,0,0,0,0,2,3,5,0,0,0,0,6
Robert Williams,C,2/23/2023,BOS,1,IND,25:40:00,4,6,0,0,0,0,3,1,4,1,0,1,0,8
Robert Williams,C,2/25/2023,BOS,1,PHI,31:10:00,7,7,0,0,0,0,3,5,8,1,1,0,1,14
Robert Williams,C,2/27/2023,BOS,1,NYK,28:56:00,3,4,0,0,0,2,2,5,7,0,0,2,0,6
Robert Williams,C,3/1/2023,BOS,0,CLE,30:41:00,4,4,0,0,3,3,3,8,11,3,1,2,1,11
Robert Williams,C,3/3/2023,BOS,0,BRK,19:13,2,4,0,0,2,4,3,3,6,0,0,2,1,6
Rudy Gobert,C,10/19/2022,MIN,0,OKC,34:22:00,10,15,0,0,3,5,7,9,16,2,1,1,0,23
Rudy Gobert,C,10/21/2022,MIN,0,UTA,37:48:00,4,10,0,0,1,3,10,13,23,0,1,2,4,9
Rudy Gobert,C,10/23/2022,MIN,1,OKC,24:37:00,7,9,0,1,1,3,2,13,15,1,0,1,1,15
Rudy Gobert,C,10/24/2022,MIN,0,SAS,31:29:00,4,4,0,0,3,4,1,6,7,1,0,3,2,11
Rudy Gobert,C,10/26/2022,MIN,0,SAS,34:38:00,4,6,0,0,2,4,0,9,9,1,1,1,2,10
Rudy Gobert,C,10/28/2022,MIN,0,LAL,37:10:00,7,11,0,0,8,12,8,13,21,2,0,2,1,22
Rudy Gobert,C,10/30/2022,MIN,1,SAS,27:22:00,4,11,0,0,1,3,6,6,12,0,1,2,1,9
Rudy Gobert,C,11/1/2022,MIN,1,PHO,32:07:00,0,1,0,0,7,7,4,5,9,3,0,1,1,7
Rudy Gobert,C,11/4/2022,MIN,0,MIL,30:29:00,3,6,0,1,1,2,4,9,13,0,1,1,0,7
Rudy Gobert,C,11/9/2022,MIN,0,PHO,29:54:00,8,11,0,0,9,11,3,8,11,0,0,3,1,25
Rudy Gobert,C,11/11/2022,MIN,1,MEM,35:00:00,5,5,0,0,5,5,1,5,6,1,1,0,4,15
Rudy Gobert,C,11/13/2022,MIN,1,CLE,33:18:00,5,10,0,0,5,8,4,9,13,1,1,2,3,15
Rudy Gobert,C,11/16/2022,MIN,1,ORL,32:05:00,5,7,0,0,6,8,2,6,8,1,2,1,0,16
Rudy Gobert,C,11/19/2022,MIN,1,PHI,28:09:00,4,7,0,0,0,0,5,8,13,1,1,0,0,8
Rudy Gobert,C,11/21/2022,MIN,0,MIA,31:22:00,0,0,0,0,4,4,2,7,9,0,1,2,1,4
Rudy Gobert,C,11/23/2022,MIN,1,IND,32:21:00,9,11,0,0,3,4,4,12,16,2,0,0,2,21
Rudy Gobert,C,11/25/2022,MIN,1,CHO,34:21:00,6,10,0,0,5,5,4,13,17,1,2,2,2,17
Rudy Gobert,C,11/27/2022,MIN,0,GSW,30:04:00,4,9,0,0,1,2,4,6,10,0,0,1,2,9
Rudy Gobert,C,11/28/2022,MIN,1,WAS,28:31:00,7,7,0,0,5,5,4,3,7,0,0,1,1,19
Rudy Gobert,C,11/30/2022,MIN,0,MEM,26:06:00,4,5,0,0,1,2,0,1,1,0,1,1,4,9
Rudy Gobert,C,12/3/2022,MIN,0,OKC,9:13,3,3,0,0,0,2,2,2,4,0,0,0,0,6
Rudy Gobert,C,12/7/2022,MIN,0,IND,31:27:00,6,12,0,0,4,5,5,16,21,1,3,2,2,16
Rudy Gobert,C,12/9/2022,MIN,1,UTA,36:36:00,8,11,0,1,6,10,3,10,13,1,0,0,3,22
Rudy Gobert,C,12/10/2022,MIN,1,POR,36:07:00,9,11,0,0,6,9,1,8,9,2,4,1,1,24
Rudy Gobert,C,12/12/2022,MIN,1,POR,31:30:00,8,13,0,0,0,1,5,15,20,2,1,0,1,16
Rudy Gobert,C,12/14/2022,MIN,1,LAC,31:42:00,3,5,0,0,5,7,4,9,13,0,0,2,3,11
Rudy Gobert,C,12/21/2022,MIN,0,DAL,38:11:00,9,11,0,0,1,3,5,10,15,0,2,2,1,19
Rudy Gobert,C,12/23/2022,MIN,1,BOS,35:44:00,3,4,0,0,2,4,4,8,12,2,0,0,2,8
Rudy Gobert,C,12/26/2022,MIN,1,MIA,31:13:00,5,7,0,0,0,2,1,7,8,0,0,0,2,10
Rudy Gobert,C,12/28/2022,MIN,1,NOP,28:47:00,4,5,0,0,2,2,1,7,8,2,0,4,2,10
Rudy Gobert,C,12/31/2022,MIN,0,DET,27:35:00,3,3,0,0,3,6,2,8,10,0,0,2,3,9
Rudy Gobert,C,1/2/2023,MIN,0,DEN,27:28:00,3,3,0,0,2,4,2,2,4,3,0,2,1,8
Rudy Gobert,C,1/4/2023,MIN,0,POR,35:02:00,6,10,0,0,5,7,3,9,12,1,2,3,1,17
Rudy Gobert,C,1/6/2023,MIN,0,LAC,36:15:00,11,15,0,0,3,5,7,14,21,0,0,2,5,25
Rudy Gobert,C,1/8/2023,MIN,1,HOU,37:37:00,8,12,0,0,2,3,4,7,11,0,0,1,2,18
Rudy Gobert,C,1/11/2023,MIN,1,DET,32:28:00,6,8,0,0,4,6,4,10,14,0,2,0,2,16
Rudy Gobert,C,1/13/2023,MIN,0,PHO,32:19:00,1,1,0,0,2,4,1,11,12,1,4,1,5,4
Rudy Gobert,C,1/14/2023,MIN,0,CLE,13:25,2,3,0,0,2,2,0,4,4,0,1,0,0,6
Rudy Gobert,C,1/16/2023,MIN,0,UTA,4:58,1,1,0,0,0,0,0,1,1,0,0,0,0,2
Rudy Gobert,C,1/23/2023,MIN,1,HOU,35:35:00,5,8,0,0,5,7,6,10,16,1,0,4,2,15
Rudy Gobert,C,1/25/2023,MIN,1,NOP,34:30:00,7,12,0,0,3,5,2,10,12,3,1,1,0,17
Rudy Gobert,C,1/27/2023,MIN,0,MEM,31:27:00,3,5,0,0,1,2,2,11,13,1,1,3,3,7
Rudy Gobert,C,1/28/2023,MIN,0,SAC,35:51:00,3,5,0,0,7,9,2,12,14,1,1,1,2,13
Rudy Gobert,C,1/30/2023,MIN,0,SAC,40:11:00,7,9,0,0,5,10,1,13,14,1,1,0,3,19
Rudy Gobert,C,2/3/2023,MIN,0,ORL,26:15:00,5,7,0,0,5,6,2,5,7,1,2,0,1,15
Rudy Gobert,C,2/5/2023,MIN,0,DEN,17:50,7,8,0,0,2,4,1,7,8,1,0,1,2,16
Rudy Gobert,C,2/7/2023,MIN,1,DEN,18:49,0,2,0,0,0,0,1,4,5,0,0,1,1,0
Rudy Gobert,C,2/10/2023,MIN,1,MEM,29:30:00,2,4,0,0,4,4,2,8,10,2,0,2,1,8
Rudy Gobert,C,2/13/2023,MIN,1,DAL,29:43:00,9,9,0,0,3,5,3,11,14,1,0,0,3,21
Rudy Gobert,C,2/16/2023,MIN,0,WAS,35:30:00,8,15,0,0,1,2,7,12,19,1,0,3,2,17
Rudy Gobert,C,2/24/2023,MIN,0,CHO,30:02:00,7,9,0,0,3,4,3,7,10,0,1,3,1,17
Rudy Gobert,C,2/28/2023,MIN,1,LAC,29:14:00,7,11,0,0,2,6,2,5,7,0,0,2,3,16
Rudy Gobert,C,3/3/2023,MIN,1,LAL,27:03:00,8,12,0,0,6,10,5,9,14,3,1,2,1,22
Rudy Gobert,C,3/4/2023,MIN,1,SAC,31:04:00,5,9,0,0,3,4,4,10,14,0,0,2,1,13
Russell Westbrook,PG,10/18/2022,LAL,1,GSW,30:41:00,7,12,1,3,4,5,1,10,11,3,1,0,4,19
Russell Westbrook,PG,10/20/2022,LAL,0,LAC,27:22:00,0,11,0,6,2,2,0,3,3,4,5,0,1,2
Russell Westbrook,PG,10/23/2022,LAL,0,POR,27:31:00,4,15,0,3,2,3,0,6,6,6,0,0,0,10
Russell Westbrook,PG,10/28/2022,LAL,1,MIN,32:39:00,6,17,1,4,5,10,1,7,8,3,1,1,5,18
Russell Westbrook,PG,10/30/2022,LAL,0,DEN,31:38:00,6,12,2,4,4,4,4,4,8,8,0,0,3,18
Russell Westbrook,PG,11/2/2022,LAL,0,NOP,25:15:00,6,10,1,4,0,0,1,6,7,9,0,1,6,13
